postcode,year,disadvantage,econ_resources,educ_occupation
880,2009,871.7999999999993,844.3999999999978,958.2000000000007
2564,2009,872.7999999999997,889,883.4000000000001
2506,2009,876.1999999999998,903.3999999999996,859.2000000000003
3020,2009,876.6000000000001,916.4000000000001,911.5999999999995
2505,2009,877.5999999999995,908.1999999999998,881
2466,2009,879.6000000000004,913.4000000000006,864.4000000000001
7305,2009,881.3999999999978,933.6000000000022,836
4671,2009,882.7999999999997,943.2000000000003,883.5999999999999
3412,2009,883.2000000000001,933.1999999999998,959
3074,2009,883.5999999999995,950.8000000000002,889.2000000000001
3075,2009,883.8000000000002,952.5999999999999,883.5999999999999
5700,2009,884.8,888.8000000000002,889.4000000000001
7469,2009,885,919,821.2000000000003
2161,2009,886,919,935.4000000000006
2469,2009,886.1999999999998,921,926.5999999999999
5108,2009,886.3999999999996,922.8000000000002,857.8000000000002
5556,2009,887,922.1999999999989,865
2424,2009,888.8000000000011,920.7999999999997,935
2200,2009,891,920,959.2000000000003
5253,2009,891.4000000000001,918,862.6000000000001
3175,2009,891.6000000000001,915.2000000000003,925
7010,2009,892.1999999999998,892.5999999999999,880.7999999999997
4659,2009,893.5999999999999,946.2000000000003,867
3174,2009,893.8000000000001,916.2000000000003,921.7999999999997
3840,2009,894,901.5999999999999,879.5999999999995
3081,2009,895.1999999999998,874.2000000000003,989.6000000000004
7140,2009,896.1999999999998,940,859.8000000000002
2142,2009,897,896.4000000000006,972
2162,2009,897,927.5999999999995,931.4000000000001
2194,2009,897,898.6000000000004,985.6000000000001
7467,2009,898,899.8000000000011,859.5999999999995
2327,2009,899.2000000000003,918,842.2000000000003
5577,2009,900.1999999999998,926.7999999999997,889
6061,2009,901,917.8000000000002,931
2326,2009,901.1999999999999,944.6000000000004,836
3465,2009,901.5999999999995,914.1999999999999,887.7999999999997
2462,2009,902,928.8,905.3999999999996
2470,2009,902.1999999999998,938.3999999999999,867.4000000000006
2528,2009,902.7999999999997,923,873.1999999999999
5107,2009,902.8000000000001,943.4000000000001,873.4000000000001
3940,2009,903.4000000000006,907.4000000000006,897.1999999999998
3060,2009,903.6000000000001,938.4000000000006,921.3999999999996
3355,2009,905,897.6000000000001,905.2000000000001
2196,2009,905.1999999999998,946.5999999999995,949
5345,2009,905.3999999999996,930,909.3999999999999
2295,2009,906,952.1999999999989,926.1999999999998
2190,2009,906.4000000000006,947.6000000000001,956.8000000000002
5690,2009,906.5999999999995,912.8000000000001,926
2199,2009,906.8000000000011,944.4000000000006,935.5999999999999
2192,2009,907.4000000000006,929.8000000000011,961.5999999999999
2473,2009,907.4000000000006,912.7999999999997,917.2000000000003
5166,2009,907.8000000000002,907.1999999999998,869.5999999999995
3370,2009,908.1999999999998,934.2000000000003,924
3025,2009,908.4000000000001,938.5999999999999,928.3999999999996
4508,2009,908.5999999999995,936.4000000000001,871
2880,2009,908.8000000000002,920.3999999999999,891.1999999999999
2143,2009,909.1999999999989,930,964.8000000000002
2263,2009,909.5999999999995,924,881.2000000000001
5094,2009,909.5999999999995,926.4000000000001,890.3999999999996
4076,2009,910,940.5999999999999,933.8000000000011
4606,2009,910,941.8000000000002,894.5999999999999
2760,2009,910.5999999999999,932,878.5999999999999
3825,2009,910.8000000000002,911.7999999999997,893.8000000000001
6630,2009,911.1999999999989,925.6000000000001,961.3999999999996
6725,2009,911.6000000000004,908.4000000000006,975.8000000000011
5583,2009,912,933.8000000000002,915.2000000000003
6317,2009,912.2000000000003,943.4000000000001,913
2541,2009,912.4000000000006,919.8,916.2000000000003
7320,2009,914,904.2000000000003,896
4410,2009,914.1999999999998,957.4000000000006,918
4132,2009,914.4000000000001,954.1999999999999,856.4000000000006
5168,2009,914.6000000000004,917.2000000000007,898.1999999999989
3556,2009,914.8000000000002,920.5999999999995,887.2000000000001
3356,2009,916.6000000000001,917.7999999999997,895
2471,2009,917.4000000000001,955.5999999999995,901.1999999999998
2460,2009,918.3999999999996,941.8,897
2461,2009,918.3999999999996,941.8,897
4110,2009,918.3999999999996,939.7999999999993,913.1999999999989
6429,2009,918.6000000000022,956.7999999999993,882.2000000000001
5573,2009,919.3999999999999,936.8,931.1999999999999
5008,2009,919.4000000000001,908,978
5023,2009,919.5999999999995,915.2000000000003,930.8000000000002
5163,2009,920.8,937.8000000000002,883.7999999999997
4650,2009,921,941.8000000000001,895
5115,2009,921,945.5999999999995,863.5999999999995
7011,2009,921,929.5999999999995,873.4000000000001
2160,2009,921.1999999999998,931.1999999999998,964.1999999999998
2443,2009,922,935,896.8
7176,2009,922,952.4000000000001,912.3999999999978
7177,2009,922,952.4000000000001,912.3999999999978
2876,2009,923.3999999999996,966.2000000000001,958.3999999999978
2164,2009,923.8000000000011,975.3999999999996,919.5999999999999
4510,2009,923.8000000000011,955.4000000000006,886.1999999999998
5088,2009,924,911.5999999999995,921.8000000000002
7112,2009,924,935.8000000000002,949.8000000000002
2357,2009,924.8,935.8000000000002,951.4000000000006
3500,2009,924.8000000000011,919.1999999999998,928.5999999999999
3523,2009,925.8000000000001,944.5999999999995,923.5999999999995
2840,2009,925.8000000000002,920.4000000000001,981.3999999999996
6102,2009,926.3999999999999,885.6000000000004,1045.2
7310,2009,926.4000000000001,930.5999999999995,902.4000000000001
7009,2009,926.5999999999999,908.2000000000001,931.8000000000002
2430,2009,927,943.5999999999995,914
7190,2009,927.1999999999998,958.2000000000003,912.8
5165,2009,927.2000000000003,912.4000000000001,916.5999999999999
2325,2009,927.8000000000001,956.4000000000006,879.8
6318,2009,928,968,959.5999999999985
3219,2009,928.1999999999999,925.5999999999995,910.7999999999997
4304,2009,928.4000000000006,932.7999999999997,904.6000000000001
2429,2009,930.8000000000002,956.5999999999995,908.8000000000001
2648,2009,931,951.2000000000003,926.4000000000001
4886,2009,931,958.5999999999999,947.3999999999996
6350,2009,931.4000000000015,943.3999999999978,983.6000000000004
5558,2009,931.5999999999995,957,909.1999999999999
2794,2009,931.8000000000002,945.4000000000001,915.4000000000001
5110,2009,932,988.5999999999995,887
2472,2009,932.4000000000001,950,902
3073,2009,932.5999999999995,932.5999999999999,961.8000000000011
4401,2009,932.8,978,883.4000000000001
5043,2009,933,901.4000000000001,979
4342,2009,933.4000000000001,989,897.1999999999998
2262,2009,933.4000000000006,958.5999999999999,876
5014,2009,933.4000000000006,926.8000000000002,935.5999999999995
2141,2009,933.8,955.4000000000006,995.4000000000006
7325,2009,933.8000000000002,949,911.8000000000001
6403,2009,934.2000000000007,972,910
6405,2009,934.2000000000007,972,910
5290,2009,935,931.2000000000003,897.2000000000003
5522,2009,935,959.8000000000002,933.1999999999998
2324,2009,935.5999999999999,954.8000000000011,902.2000000000003
4341,2009,935.8000000000002,985.3999999999999,897.2000000000001
2400,2009,935.8000000000011,946.8000000000011,929.1999999999998
4355,2009,936.3999999999996,962.8,942.1999999999998
2831,2009,936.4000000000015,968.4000000000015,994.1999999999998
4570,2009,936.8000000000002,965.2000000000001,909.2000000000001
4655,2009,936.8000000000011,957.4000000000006,919.6000000000001
3304,2009,937.1999999999999,965.1999999999998,915.4000000000001
6535,2009,937.5999999999999,966.4000000000006,936.8000000000002
5015,2009,938,911.4000000000006,962.8000000000011
2463,2009,938.5999999999995,961,905.5999999999995
7306,2009,939.4000000000001,962.1999999999989,911
5085,2009,940,930.1999999999998,974.8000000000002
2170,2009,940.1999999999998,977.2000000000003,953.8
3558,2009,940.2000000000001,952.4000000000006,943.8000000000011
4670,2009,941,956,910.4000000000001
6401,2009,941,956.8000000000002,920
6064,2009,941.5999999999999,996,920.3999999999999
2307,2009,941.6000000000004,928.4000000000006,929.6000000000004
5280,2009,941.7999999999997,958.5999999999999,896.4000000000006
7304,2009,941.8,958.1999999999998,939.8000000000002
850,2009,941.8000000000002,917,981.8000000000001
2304,2009,941.8000000000011,913.8000000000002,963.6000000000004
2641,2009,942,935,897
4608,2009,942,987.3999999999996,944.6000000000004
7315,2009,942,947.4000000000006,910.5999999999999
5576,2009,942.2000000000003,956,939.8000000000002
5007,2009,942.7999999999997,906.2000000000003,1035.800000000001
2298,2009,943.8000000000002,908.8,984.3999999999996
7330,2009,944.1999999999999,974.5999999999999,889.6000000000001
4507,2009,944.4000000000001,959.4000000000001,928.5999999999999
4357,2009,945.2000000000003,979.2000000000003,913.8000000000002
2609,2009,945.4000000000001,927,949.4000000000001
6109,2009,945.4000000000001,985,895.2000000000001
2329,2009,946,966.3999999999999,942.1999999999998
5582,2009,946.1999999999998,946,914.7999999999997
7301,2009,947,959.4000000000006,907.5999999999995
5554,2009,947.7999999999997,957.1999999999989,907
6537,2009,947.8000000000002,935.6000000000004,929.3999999999996
2660,2009,948,969.3999999999996,934.1999999999989
2871,2009,948,955,941.6000000000001
3169,2009,948.1999999999998,962.8,966
4215,2009,948.4000000000006,910.7999999999993,986.2000000000003
3505,2009,949.1999999999989,973.5999999999995,912.2000000000001
3621,2009,949.2000000000001,972.4000000000001,906.4000000000001
4574,2009,949.3999999999999,976.3999999999996,971.1999999999998
3858,2009,949.5999999999995,973.7999999999997,905.4000000000006
3976,2009,949.5999999999999,977,910
4820,2009,949.5999999999999,969,911.4000000000001
3053,2009,950,808.7999999999956,1153.400000000001
4883,2009,950.2000000000003,939,943
4353,2009,950.3999999999996,977.1999999999999,928.8000000000002
4354,2009,950.3999999999996,977.1999999999999,928.8000000000002
2767,2009,950.4000000000001,975,950.4000000000001
3046,2009,950.4000000000001,951,959.3999999999996
2806,2009,950.6000000000004,967,939.6000000000004
2256,2009,951.4000000000001,943.2000000000003,942.1999999999999
5214,2009,951.5999999999999,959.4000000000001,931.5999999999995
3012,2009,951.6000000000004,927.1999999999998,1017
6168,2009,951.7999999999997,970.6000000000001,905
4873,2009,951.8000000000001,951,936
2338,2009,951.8000000000002,964.6000000000001,923.1999999999998
6225,2009,952,995.6000000000004,869.5999999999995
2484,2009,952.1999999999998,961.8000000000001,945.1999999999999
3939,2009,952.6000000000001,965.4000000000001,922.5999999999995
6167,2009,952.7999999999997,989.8000000000002,894.3999999999999
7259,2009,952.8000000000002,977.8000000000011,927
2319,2009,953,964.8,903.2000000000001
3011,2009,953.1999999999989,900,1063.8
5033,2009,953.1999999999989,916,982.6000000000004
2422,2009,953.1999999999998,971,933.8000000000001
3065,2009,953.4000000000006,898.6000000000022,1109.2
3338,2009,953.8000000000002,978.8,895
3555,2009,954.6000000000001,939,922.7999999999997
3563,2009,954.8000000000011,987.3999999999999,945.5999999999995
4501,2009,955,953.8000000000002,922.8000000000001
2415,2009,955.1999999999999,973.8000000000002,937.3999999999996
7302,2009,955.4000000000006,973.5999999999995,914
2720,2009,955.5999999999999,963,913.5999999999999
5086,2009,955.6000000000004,934.2000000000003,989.8000000000011
2560,2009,956,977.4000000000001,925.6000000000001
3031,2009,956.1999999999999,903.6000000000004,1097.4
2658,2009,956.3999999999996,971.7999999999997,972.2000000000001
5114,2009,956.5999999999995,983.6000000000001,891.2000000000001
7173,2009,956.5999999999999,972.4000000000006,926.5999999999999
2176,2009,956.8000000000002,1029.2,954
2482,2009,956.8000000000011,951.5999999999999,1012.6
2580,2009,957,970.3999999999999,940
4305,2009,957.2000000000003,960.5999999999999,923.2000000000001
5116,2009,957.2000000000003,972.4000000000001,917.7999999999997
2425,2009,957.4000000000001,991.1999999999998,912.4000000000006
2710,2009,957.4000000000006,966.4000000000001,948.8000000000001
4824,2009,957.5999999999995,957.5999999999995,917.3999999999999
7113,2009,957.5999999999999,973.7999999999997,951.2000000000003
4301,2009,957.8000000000011,978.1999999999989,899.8000000000002
3051,2009,958.1999999999999,861.3999999999978,1123.4
2464,2009,958.7999999999997,948,942.7999999999997
5173,2009,958.7999999999997,971,926.1999999999998
7172,2009,958.8,976.8000000000002,905.4000000000006
4700,2009,959,943.5999999999995,960.7999999999997
5047,2009,959,938,983.1999999999989
5121,2009,960,1019.2,909.2000000000003
3305,2009,960.2000000000003,967.4000000000001,913.5999999999999
2675,2009,960.6000000000001,978.4000000000001,936.6000000000004
2483,2009,960.8000000000002,962.7999999999997,982.1999999999999
2303,2009,961,929.2000000000001,1030
4610,2009,961,981,934.4000000000001
5560,2009,961.7999999999993,987.1999999999989,966.5999999999995
4738,2009,961.8000000000011,1017.600000000002,893.2000000000001
4850,2009,962,973.6000000000004,911.5999999999999
4726,2009,962.1999999999989,989.5999999999995,952.7999999999997
2261,2009,962.1999999999998,967,929.2000000000003
4487,2009,962.2000000000001,976.3999999999996,950.4000000000001
2286,2009,962.4000000000006,985.5999999999995,878.1999999999999
4470,2009,962.8000000000001,964.4000000000001,940.2000000000003
3803,2009,963,994.5999999999995,931
3450,2009,963.1999999999999,932.4000000000006,1001.6
4133,2009,963.6000000000001,996,903
2018,2009,963.8,956.1999999999989,1013.6
3172,2009,964,1000.6,958.1999999999999
5019,2009,964,937.2000000000003,996.5999999999995
2204,2009,964.4000000000006,954.8000000000002,1061
4207,2009,964.5999999999995,993.4000000000006,913.4000000000001
4719,2009,964.6000000000004,981.3999999999978,947.8000000000011
2450,2009,965,959,956.7999999999997
6432,2009,965,989.8000000000002,875.2000000000001
7255,2009,965.2000000000007,965.7999999999993,993
5109,2009,965.4000000000001,975.3999999999999,908.7999999999997
3173,2009,965.4000000000006,1022.6,944.1999999999989
5098,2009,965.8,975,924.1999999999999
2573,2009,966,991.1999999999998,913.8000000000001
3072,2009,966,942.5999999999999,1028
5074,2009,966,948.7999999999997,975.8000000000002
7249,2009,966.1999999999999,938.1999999999998,944.2000000000003
7468,2009,966.1999999999999,970.4000000000006,902.6000000000001
2257,2009,966.4000000000001,962.2000000000003,945
2333,2009,966.6000000000001,987.2000000000003,895.4000000000006
3215,2009,967.3999999999999,965.1999999999999,944.4000000000006
4807,2009,967.4000000000001,978.5999999999999,912.2000000000001
2646,2009,967.4000000000006,975,915.2000000000001
5031,2009,967.4000000000006,929.2000000000003,1043.800000000001
4806,2009,967.7999999999997,986.5999999999995,898
3490,2009,968.1999999999998,959.2000000000003,950.6000000000004
7307,2009,968.2000000000001,974.1999999999998,920.8
7109,2009,968.2000000000003,987,941.4000000000001
2540,2009,968.4000000000001,983.5999999999999,936.5999999999995
2340,2009,968.4000000000006,973.1999999999999,939.6000000000001
2566,2009,969,988.1999999999989,925.3999999999999
5011,2009,969.1999999999989,952.8000000000002,969.6000000000004
2148,2009,969.5999999999999,971.4000000000006,951.5999999999999
2205,2009,969.5999999999999,981.3999999999996,1015
2586,2009,969.6000000000001,984.4000000000001,974.4000000000001
3689,2009,969.6000000000004,960.5999999999995,941.7999999999997
3690,2009,969.6000000000004,960.5999999999995,941.7999999999997
2680,2009,970,984.3999999999996,927
4558,2009,970.1999999999999,941.8000000000002,954
6530,2009,970.5999999999999,982.5999999999995,927
3337,2009,970.8000000000011,994.6000000000001,908.5999999999999
2643,2009,971.2000000000003,988.5999999999999,894.7999999999997
4701,2009,971.2000000000003,970.4000000000006,932.4000000000001
5174,2009,971.5999999999999,994.8000000000001,924.4000000000006
2281,2009,971.8,979.4000000000001,926.1999999999999
2488,2009,971.8000000000011,969.1999999999989,958.5999999999995
3850,2009,972,954.5999999999995,958.4000000000006
4808,2009,972.1999999999989,984.8000000000011,887.3999999999996
5087,2009,972.1999999999998,933.1999999999999,1006.4
6105,2009,972.4000000000001,967,956.1999999999989
2486,2009,972.5999999999999,991,924.2000000000001
4872,2009,972.7999999999993,993.3999999999978,964.3999999999996
2016,2009,973,919,1102.4
4819,2009,973.3999999999996,947.3999999999996,991.6000000000001
7321,2009,973.3999999999999,997.8000000000002,921.1999999999999
4565,2009,973.5999999999999,984,950.8
5009,2009,973.5999999999999,954.8000000000001,973.4000000000006
5268,2009,973.8000000000002,984.2000000000003,908.1999999999998
7316,2009,974.1999999999998,977.1999999999989,935.4000000000001
2358,2009,974.1999999999999,980.8000000000002,973.7999999999997
2283,2009,974.2000000000003,979.2000000000003,952.8
5211,2009,974.4000000000006,975.5999999999999,947.8000000000002
7026,2009,974.5999999999999,1013.8,929.4000000000001
2439,2009,974.8,998.4000000000006,933.1999999999999
4809,2009,974.8000000000002,1000.4,922.8000000000011
2420,2009,974.8000000000011,995.3999999999996,958.4000000000006
2766,2009,975,1001.6,932
3860,2009,975,975.8000000000011,944.2000000000003
4870,2009,975,954.1999999999989,993.1999999999999
5710,2009,975,998.2000000000044,922.4000000000006
4885,2009,975.3999999999996,984,965
5162,2009,975.3999999999999,974.5999999999995,917.8
3564,2009,975.4000000000001,978.3999999999999,935.2000000000001
2487,2009,975.4000000000006,973.4000000000001,979.8000000000011
3550,2009,975.6000000000001,940.2000000000001,992.4000000000006
3198,2009,975.8000000000002,954,956.3999999999996
4815,2009,975.8000000000002,993,925.6000000000004
2210,2009,976,993.2000000000003,1001.6
2115,2009,976.1999999999998,982.5999999999995,1009.6
3064,2009,976.1999999999998,1022.4,931.1999999999998
4300,2009,976.5999999999995,999.1999999999998,945
4310,2009,976.5999999999999,1000.400000000001,939.1999999999998
3028,2009,976.6000000000001,977.4000000000001,944.5999999999995
6208,2009,976.6000000000001,1024.6,910.1999999999998
5575,2009,976.8,983.5999999999995,960.8000000000002
2259,2009,977,1004.6,922.1999999999999
2444,2009,977,970,962
4825,2009,977.1999999999998,978.4000000000001,936.3999999999999
4812,2009,977.2000000000001,943.4000000000006,983.4000000000001
4514,2009,977.2000000000003,1019.2,925.8
5275,2009,977.4000000000001,989.2000000000001,945.8
2000,2009,977.4000000000006,852.7999999999956,1152.8
2584,2009,977.7999999999993,1001.399999999998,989.2000000000044
6054,2009,977.8000000000002,983.5999999999995,978
6566,2009,978,1005.800000000001,956.4000000000001
5046,2009,978.3999999999999,940.4000000000001,991.4000000000001
5039,2009,978.4000000000006,935.1999999999998,1013.800000000001
4506,2009,978.8000000000011,1011.4,907
6210,2009,979,1009,925.2000000000001
2747,2009,980.1999999999998,991.8000000000002,918.7999999999997
2830,2009,980.2000000000003,986,946.5999999999999
4560,2009,980.4000000000001,985.5999999999999,962
7254,2009,980.4000000000001,1011.4,939.6000000000004
4020,2009,980.7999999999997,971.3999999999999,974.8000000000002
4285,2009,980.7999999999997,1023.2,923.4000000000001
5202,2009,980.8000000000002,1013.4,956.7999999999997
830,2009,981,977,963.5999999999999
5680,2009,981,971,948.8
828,2009,981.1999999999989,970.8000000000011,982.1999999999989
4344,2009,981.3999999999996,1007.400000000001,938
6395,2009,981.3999999999996,985.6000000000004,990
2150,2009,981.5999999999999,891.1999999999989,1071.2
5501,2009,981.5999999999999,1034,899.8000000000001
3168,2009,981.6000000000001,899.3999999999978,1090.4
3488,2009,981.6999999999998,993.6000000000001,1030.5
3076,2009,981.7999999999997,1005.400000000001,934.3999999999996
3683,2009,981.8000000000001,996.3999999999999,936.5999999999999
6320,2009,982,995.8000000000002,1033
5212,2009,982.5999999999999,980,977.4000000000006
6369,2009,982.5999999999999,983,969.3999999999996
2489,2009,982.6000000000004,997.8000000000002,952.8000000000011
2212,2009,982.7999999999997,993.1999999999999,981
2530,2009,982.7999999999997,1002.4,916.6000000000001
5042,2009,982.8,945.7999999999997,1015
2220,2009,982.8000000000002,960.6000000000022,1051.6
4869,2009,983,994.1999999999998,930.4000000000001
6056,2009,983,1006.8,940
6112,2009,983.1999999999989,1023,922.4000000000006
3561,2009,983.5999999999995,1002,948.6000000000001
5000,2009,983.5999999999995,855,1164.2
5169,2009,983.5999999999999,983.4000000000006,935.2000000000003
7250,2009,984,964.1999999999999,974.1999999999999
4868,2009,984.3999999999996,985,948.4000000000001
2209,2009,984.6000000000001,984.5999999999995,1017.4
4725,2009,985,976.1999999999989,964.5999999999999
3568,2009,985.1999999999998,984.8000000000002,957.3999999999999
3201,2009,985.4000000000001,984.5999999999999,915.5999999999999
2644,2009,985.5999999999999,998,979.1999999999998
2334,2009,985.6000000000022,1018.399999999998,899.4000000000015
6330,2009,985.8,994,956.2000000000001
2500,2009,986,928,1064.400000000001
5038,2009,986,932.7999999999997,1007.400000000001
5502,2009,986,1021.8,920.6000000000004
3941,2009,986.1999999999999,986,962.4000000000006
5093,2009,986.2000000000003,979.8000000000001,947.8
5254,2009,986.4000000000006,1010.800000000001,938.8000000000002
6302,2009,986.5999999999999,1005.2,977.4000000000006
6525,2009,986.8000000000001,1001.4,935
6063,2009,987.2000000000001,1039.6,934.6000000000001
6147,2009,987.2000000000001,999.1999999999999,969.4000000000001
4400,2009,987.3999999999996,1019.800000000001,896.5999999999999
6110,2009,987.3999999999999,1023.6,924.7999999999997
5222,2009,987.7999999999997,992.7999999999997,1000.600000000002
2630,2009,988,974.4000000000001,966.4000000000001
3491,2009,988,1012.6,1032.400000000001
4307,2009,988.2000000000003,1021.8,934.1999999999989
7171,2009,988.5999999999999,981.7999999999997,928.8000000000002
2328,2009,989,1011.2,912.4000000000006
6104,2009,989,980.8000000000002,985
6450,2009,989,998.5999999999995,945.4000000000006
5096,2009,989.1999999999998,999.4000000000001,931.2000000000001
5271,2009,989.5999999999995,990.4000000000001,938.8000000000002
3023,2009,989.5999999999999,1024.6,967.1999999999998
5720,2009,989.6000000000022,925.3999999999978,965
6271,2009,990,1021,939.1999999999989
3342,2009,990.2000000000001,1000.8,951
4356,2009,990.4000000000001,1010.6,929
2490,2009,990.5999999999995,1011.8,931.6000000000004
3509,2009,990.5999999999999,1008.799999999999,1004
4350,2009,990.5999999999999,979.5999999999999,977.4000000000001
6244,2009,990.6000000000001,1013.8,1001.4
5016,2009,990.8000000000002,972.8000000000011,967.5999999999995
4702,2009,991.1999999999998,1024,927.2000000000001
2323,2009,991.2000000000003,991,958.7999999999997
4374,2009,991.2000000000007,1003,1005.199999999999
2565,2009,991.4000000000006,994.4000000000001,960.1999999999999
4403,2009,991.4000000000006,1020,971.5999999999999
2311,2009,991.8000000000002,1017,976.1999999999989
4550,2009,992.2000000000003,1012.8,931
7163,2009,992.3999999999978,1006.200000000001,1024.200000000001
3922,2009,992.5999999999995,977.2000000000001,980
3977,2009,992.7999999999997,1018,917
6609,2009,992.8000000000011,980.1999999999989,946.3999999999999
3199,2009,993,978.6000000000001,983
3777,2009,993.2000000000003,999.1999999999998,971
4309,2009,993.2000000000003,1021,944
2036,2009,993.4000000000001,996.8000000000011,1004.8
2350,2009,993.4000000000001,960.4000000000001,1039.2
4754,2009,993.5999999999999,1035.199999999999,912
5353,2009,993.5999999999999,1011.2,958.1999999999999
2320,2009,993.8000000000002,1013.4,944.5999999999995
3058,2009,993.8000000000002,971,1047.6
4413,2009,993.8000000000011,1015.4,930.5999999999999
5471,2009,993.8000000000011,988.2000000000001,1030.199999999999
2651,2009,994,986,912
7018,2009,994,974.7999999999997,991.5999999999995
3844,2009,994.1999999999999,982.4000000000006,951.1999999999999
4178,2009,994.2000000000001,993,975.2000000000003
6107,2009,994.7999999999997,999.2000000000003,982
6169,2009,995.1999999999998,1020.6,934.7999999999997
7268,2009,995.1999999999999,999.4000000000006,956.4000000000001
2218,2009,995.2000000000001,978.3999999999996,1035.6
2317,2009,995.4000000000006,988.5999999999995,964.7999999999997
6163,2009,995.5999999999999,1005,992.5999999999995
3043,2009,996,1000,952.7999999999997
3820,2009,996,988,979.7999999999997
5037,2009,996,947.6000000000001,1020.199999999999
3898,2009,996.2000000000003,977.5999999999999,994.7999999999997
5235,2009,996.4000000000001,1019,967
6230,2009,996.4000000000001,1011,945.5999999999999
6280,2009,996.4000000000001,1015.4,944.7999999999997
5070,2009,996.8,954.4000000000006,1052.4
2337,2009,996.8000000000001,1011.6,943
6162,2009,997,984.4000000000006,1070.6
2032,2009,997.1999999999998,934.5999999999985,1107.2
3218,2009,997.1999999999998,944.1999999999998,1025.6
2287,2009,997.2000000000001,1000.2,961
2650,2009,997.2000000000001,986.5999999999999,974.8
2293,2009,997.3999999999996,942.3999999999999,1048.199999999999
4703,2009,997.8,1007.4,962.2000000000001
2315,2009,997.8000000000001,987.4000000000001,980.4000000000001
2147,2009,998,1002.2,983.2000000000003
6722,2009,998.1999999999989,993.8000000000011,937.7999999999997
2131,2009,998.1999999999998,935.8000000000011,1090.2
3303,2009,998.1999999999998,1031.8,1013.399999999998
6562,2009,998.4000000000006,1042.4,933.4000000000006
4390,2009,998.5999999999999,1005,950.5999999999995
7300,2009,998.8,1011,909.7999999999997
5161,2009,998.8000000000001,988.5999999999999,920.8
837,2009,998.8000000000011,1029,962.6000000000004
3824,2009,999,993.8000000000002,971.5999999999995
4118,2009,999.4000000000001,1028,915.2000000000001
2527,2009,999.4000000000006,1024.6,919.2000000000003
5167,2009,999.5999999999999,982.4000000000001,953
2656,2009,999.8000000000002,1010.6,988.8000000000001
2145,2009,1000,986.8000000000001,1011.6
5241,2009,1000,1002,957.8000000000011
6568,2009,1000,1007.400000000001,995.5999999999985
2750,2009,1000.2,998.2000000000001,955.4000000000001
2731,2009,1000.2,1003,944.2000000000003
2207,2009,1001,1015.2,1019.6
2640,2009,1001,980.2000000000003,993
4715,2009,1001,1015.8,920.5999999999999
2267,2009,1001.2,994,982.8000000000001
2558,2009,1001.2,1027.4,932.6000000000001
5040,2009,1001.2,969.1999999999989,1031
3498,2009,1001.2,1011.6,940.5999999999995
3810,2009,1001.4,1011,936.1999999999998
2020,2009,1001.800000000001,1004,1008
5355,2009,1002,1009.4,931.8000000000002
7275,2009,1002,1008.6,964.3999999999999
3350,2009,1002.4,967,1018.400000000001
5118,2009,1002.4,1009.6,963.7999999999997
2761,2009,1002.6,1026.2,940.4000000000001
3936,2009,1002.8,990.4000000000001,969.4000000000006
2285,2009,1003,1013,932.4000000000001
5276,2009,1003,999.6000000000004,959.6000000000022
5255,2009,1003.2,1014.400000000001,967
2765,2009,1003.2,1037.4,941.6000000000001
3153,2009,1003.2,992,970.4000000000006
5251,2009,1003.2,996.8000000000002,989
6311,2009,1003.2,1025.4,981.6000000000022
4741,2009,1003.4,1036.4,917.8000000000001
4811,2009,1003.6,1016,954.6000000000004
