postcode,year,disadvantage,econ_resources,educ_occupation
5023,1995,903.148681640625,931.9583129882813,917.6212768554688
4131,1995,904.8430786132813,945.6419677734375,904.0491943359375
4581,1995,905.05712890625,902.6754150390625,895.8042602539063
4621,1995,905.2274169921875,913.48779296875,890.864501953125
3223,1995,905.8824462890625,959.2197875976563,896.1815795898438
5008,1995,905.95068359375,919.6351928710938,949.7890014648438
5014,1995,906.58251953125,917.2630004882813,923.620849609375
3915,1995,906.81005859375,943.1902465820313,888.8867797851563
4871,1995,906.9207763671875,886.2579956054688,932.9204711914063
3580,1995,907.0780029296875,909.5360107421875,856.7429809570313
7119,1995,908.49267578125,903.9945068359375,868.9038696289063
7120,1995,908.49267578125,903.9945068359375,868.9038696289063
2443,1995,908.5322265625,921.817626953125,894.093994140625
4707,1995,908.8099365234375,890.0015258789063,853.0511474609375
5086,1995,910.1798095703125,924.37255859375,947.5823364257813
3073,1995,912.6318359375,955.08349609375,918.755859375
5690,1995,912.9324951171875,893.3289184570313,933.1213989257813
4805,1995,913.0679931640625,935.82666015625,859.1248779296875
4507,1995,913.0805053710938,930.4047241210938,919.0138549804688
7215,1995,913.1746826171875,899.0834350585938,906.5403442382813
3523,1995,913.66357421875,930.199462890625,907.2796020507813
4106,1995,913.8381958007813,945.09130859375,880.6866455078125
5043,1995,914.6456298828125,914.641357421875,955.8330078125
2195,1995,915.0084838867188,897.8615112304688,933.1241455078125
7270,1995,915.6549682617188,954.2838134765625,890.6270141601563
4019,1995,915.6624755859375,936.3397827148438,919.3928833007813
3356,1995,915.7864379882813,937.0851440429688,905.7144775390625
2551,1995,916.2020874023438,923.7142333984375,900.9182739257813
2440,1995,916.4686889648438,920.7738647460938,926.6929931640625
3595,1995,917.468994140625,895.02001953125,900.1890258789063
3175,1995,917.544921875,951.235107421875,910.5748901367188
2295,1995,917.6455688476563,939.3049926757813,927.6453247070313
3021,1995,918.1567993164063,978.4530639648438,892.872314453125
4655,1995,918.3291015625,923.777099609375,925.90380859375
2472,1995,918.5653076171875,919.2847290039063,911.3289794921875
2144,1995,918.7293090820313,929.0103149414063,937.709228515625
5110,1995,919.1275024414063,980.0025024414063,870.2557373046875
3840,1995,919.170654296875,933.3146362304688,939.6441040039063
3074,1995,919.412109375,987.81982421875,884.1249389648438
5163,1995,920.0266723632813,955.4384765625,902.581298828125
2648,1995,920.91162109375,921.27978515625,900.8880615234375
3072,1995,920.9818725585938,935.1064453125,952.5518188476563
5116,1995,921.037353515625,958.5767822265625,912.7891235351563
2361,1995,921.1561279296875,889.642333984375,898.6342163085938
4174,1995,921.397216796875,1001.891235351563,865.933837890625
6206,1995,921.5676879882813,979.4109497070313,880.8692016601563
5604,1995,921.9609985351563,902.6610107421875,921.2130126953125
7260,1995,922.1822509765625,947.3944091796875,873.2977294921875
2518,1995,922.57958984375,941.2728271484375,951.2012939453125
2142,1995,922.9834594726563,926.4678344726563,957.6392822265625
6275,1995,922.989990234375,933.59521484375,884.4146728515625
7112,1995,923.9306030273438,920.4048461914063,928.1464233398438
7140,1995,924.032470703125,950.276611328125,898.2833862304688
2307,1995,924.105712890625,967.1683349609375,906.3162841796875
5174,1995,924.1925659179688,956.8500366210938,885.9063720703125
4132,1995,924.1934814453125,971.5270385742188,873.962646484375
2426,1995,924.2096557617188,939.7439575195313,882.7837524414063
2880,1995,924.311767578125,939.85888671875,930.1599731445313
4510,1995,924.5467529296875,960.2841796875,904.4442138671875
4886,1995,924.602783203125,891.7835693359375,919.7459716796875
3174,1995,924.6949462890625,953.9212036132813,912.4572143554688
4558,1995,924.7404174804688,917.2260131835938,931.7486572265625
3075,1995,924.8009643554688,990.9075317382813,888.3531494140625
2829,1995,924.8081665039063,905.7642822265625,945.8041381835938
4410,1995,925.0764770507813,903.65234375,897.0067138671875
5341,1995,925.20751953125,938.2716674804688,899.004150390625
4626,1995,925.31884765625,918.1270751953125,862.8195190429688
5320,1995,925.3956298828125,925.30712890625,904.8060913085938
5007,1995,926.0459594726563,898.8287353515625,1011.12890625
881,1995,926.0877685546875,895.0011596679688,961.7168579101563
6104,1995,926.9249267578125,938.8615112304688,930.0335083007813
4705,1995,926.98046875,937.7796630859375,844.750732421875
5033,1995,927.0005493164063,915.7374267578125,951.2763671875
4699,1995,927.1517333984375,924.98828125,874.5364990234375
6168,1995,927.2666015625,983.3972778320313,892.593017578125
4300,1995,927.9331665039063,973.3670654296875,907.9502563476563
3556,1995,928.7154541015625,946.8014526367188,916.4200439453125
4215,1995,929.3297119140625,917.6049194335938,954.349365234375
3939,1995,929.3782958984375,958.4745483398438,913.2546997070313
4373,1995,929.4581298828125,966.6419677734375,845.5166015625
4564,1995,929.5131225585938,918.0335693359375,921.982177734375
3355,1995,929.8082885742188,941.837890625,934.6369018554688
3219,1995,930.06884765625,954.7655639648438,923.2028198242188
4311,1995,930.4624633789063,963.7935791015625,875.6097412109375
2204,1995,931.0140991210938,945.29345703125,988.3650512695313
4025,1995,931.0433349609375,889.5789184570313,1004.721069335938
2470,1995,931.2653198242188,937.4622802734375,916.450439453125
2303,1995,931.6969604492188,941.6159057617188,1021.56396484375
5114,1995,931.7068481445313,983.5311279296875,901.1265258789063
2200,1995,931.7449340820313,957.9551391601563,951.6064453125
5173,1995,932.1486206054688,966.8850708007813,899.6015625
6064,1995,932.3558959960938,994.3948364257813,911.5418090820313
5330,1995,932.4668579101563,935.4635009765625,880.9249267578125
7010,1995,932.9139404296875,944.6494750976563,920.6744995117188
4172,1995,933.0245971679688,981.33984375,901.5426635742188
2298,1995,933.0318603515625,936.8768310546875,964.0628051757813
4570,1995,933.5011596679688,950.8501586914063,904.1712036132813
7177,1995,933.7127685546875,930.699462890625,894.1229248046875
4670,1995,933.9596557617188,954.2376708984375,911.6824340820313
2318,1995,934.44287109375,975.2362060546875,932.295166015625
2319,1995,934.44287109375,975.2362060546875,932.295166015625
3941,1995,934.6192016601563,956.09765625,919.0170288085938
7190,1995,934.6943359375,933.6618041992188,895.3084716796875
6210,1995,934.8331298828125,998.8051147460938,901.8399047851563
2261,1995,934.9168701171875,961.2017211914063,935.8352661132813
4133,1995,935.1905517578125,981.1522827148438,899.216796875
3594,1995,935.5460205078125,946.0040283203125,868.844970703125
4465,1995,935.71435546875,925.0303955078125,888.3436889648438
7009,1995,935.8530883789063,948.00341796875,935.3831176757813
4304,1995,935.9025268554688,969.0968017578125,909.9676513671875
7302,1995,936.3322143554688,949.31591796875,878.8475341796875
2346,1995,936.588623046875,913.5763549804688,934.7002563476563
7113,1995,936.58935546875,954.7647705078125,916.057373046875
3023,1995,936.6019287109375,991.4479370117188,894.9629516601563
6017,1995,936.7039184570313,899.087158203125,973.1149291992188
5343,1995,937.00634765625,924.8773803710938,937.5236206054688
7310,1995,937.080078125,945.2752685546875,927.4107055664063
5671,1995,937.7479858398438,942.3829956054688,877.4550170898438
5345,1995,937.8361206054688,943.6910400390625,907.453125
5606,1995,938.1735229492188,926.6240234375,942.5823364257813
4821,1995,938.1907348632813,930.0221557617188,898.616455078125
7011,1995,938.3617553710938,952.9942016601563,912.026611328125
4102,1995,938.4664306640625,910.8652954101563,1021.802001953125
5031,1995,938.539306640625,924.1050415039063,1015.353637695313
4568,1995,938.7681884765625,946.6714477539063,925.5633544921875
2428,1995,939.296142578125,929.3451538085938,935.5676879882813
6225,1995,939.9601440429688,1002.246765136719,885.6179809570313
6701,1995,940.0214233398438,936.0950317382813,931.1307983398438
4735,1995,940.0216064453125,911.7183227539063,888.4544067382813
4565,1995,940.332275390625,950.07275390625,927.4514770507813
4511,1995,940.4598388671875,980.9328002929688,906.2899169921875
2474,1995,940.4619140625,918.93212890625,945.3763427734375
4207,1995,940.586181640625,976.4829711914063,909.2318725585938
2299,1995,940.8466796875,932.591552734375,991.753662109375
5009,1995,940.9795532226563,934.037109375,943.9453735351563
3169,1995,941.0375366210938,981.8994140625,926.0265502929688
2196,1995,941.2566528320313,965.0579223632813,950.066162109375
6220,1995,941.4557495117188,992.7756958007813,894.9520874023438
5087,1995,941.8714599609375,943.8905639648438,969.6232299804688
2312,1995,942.0139770507813,945.2319946289063,912.2130126953125
5710,1995,942.3617553710938,933.069091796875,923.8450317382813
2539,1995,942.4610595703125,934.375244140625,945.4765014648438
2161,1995,942.6929931640625,970.7049560546875,944.7286987304688
5094,1995,942.740478515625,989.3101806640625,910.9744262695313
2739,1995,942.8289794921875,927.8250122070313,933.4979858398438
4020,1995,943.4746704101563,972.9760131835938,945.5685424804688
2192,1995,943.7295532226563,948.066650390625,946.8478393554688
3516,1995,943.7564697265625,912.2636108398438,923.1079711914063
3058,1995,943.9415893554688,957.9976806640625,979.8430786132813
847,1995,944.36376953125,848.6292114257813,941.2142944335938
6105,1995,944.4613647460938,982.11328125,919.6690673828125
2382,1995,944.7941284179688,938.6924438476563,915.704833984375
3215,1995,945.0328979492188,977.533935546875,933.5318603515625
5088,1995,945.0651245117188,951.9799194335938,936.6746215820313
3050,1995,945.3084716796875,883.2987670898438,1101.576416015625
4401,1995,945.433349609375,972.9962158203125,883.795166015625
3919,1995,945.437255859375,971.9481811523438,880.6666259765625
2141,1995,946.0371704101563,971.526611328125,957.8843383789063
7315,1995,946.1365966796875,960.8204956054688,933.5926513671875
3821,1995,946.265380859375,977.77099609375,951.776611328125
6723,1995,946.338623046875,994.7945556640625,948.451904296875
5332,1995,947.24609375,966.1640625,863.9677124023438
2162,1995,947.6818237304688,974.339111328125,953.419921875
6707,1995,948.0140991210938,932.42578125,941.2657470703125
4601,1995,948.3449096679688,914.5492553710938,890.2764282226563
4824,1995,948.8004760742188,908.2818603515625,929.880859375
4563,1995,949.1060791015625,966.2960815429688,927.7424926757813
4612,1995,950.2327880859375,927.3726196289063,922.9815673828125
2430,1995,950.3226318359375,946.9310302734375,948.9931640625
5098,1995,950.7171020507813,978.6934814453125,910.3538208007813
6725,1995,950.7617797851563,930.0897216796875,977.0812377929688
6501,1995,950.83447265625,979.0858764648438,892.0028076171875
6503,1995,950.83447265625,979.0858764648438,892.0028076171875
2461,1995,950.9577026367188,946.5967407226563,942.6689453125
7304,1995,951.0757446289063,931.7806396484375,926.8338012695313
6112,1995,951.1324462890625,1009.954833984375,905.9085693359375
2429,1995,951.4863891601563,945.4842529296875,933.1737670898438
2143,1995,951.650146484375,983.7157592773438,965.8670654296875
3121,1995,951.72216796875,934.709228515625,1063.2734375
5019,1995,951.7245483398438,953.2099609375,984.326171875
5095,1995,951.7276000976563,972.5204467773438,932.063232421875
6054,1995,951.8882446289063,987.3099975585938,947.6580810546875
4108,1995,952.1329345703125,975.777099609375,954.6615600585938
6109,1995,952.2623901367188,1010.551818847656,899.6775512695313
3630,1995,952.4923706054688,945.7869873046875,952.810791015625
4021,1995,952.5521240234375,980.0405883789063,927.6491088867188
4420,1995,952.599609375,936.0735473632813,911.4414672851563
5120,1995,952.9207763671875,981.4349365234375,926.28125
2486,1995,952.9528198242188,971.654296875,938.722900390625
2322,1995,953.169189453125,998.4776000976563,902.3602905273438
4519,1995,953.2987060546875,971.9083862304688,920.062255859375
2160,1995,953.4038696289063,967.4677734375,960.365234375
4742,1995,953.7793579101563,958.176513671875,874.308837890625
7109,1995,953.9806518554688,964.465087890625,923.4677124023438
3799,1995,954.0682373046875,955.7644653320313,924.607666015625
4310,1995,954.2399291992188,956.52978515625,919.3306884765625
2446,1995,954.3413696289063,950.6799926757813,938.9607543945313
2400,1995,954.6459350585938,942.3427124023438,960.0603637695313
5554,1995,954.729248046875,952.9119262695313,929.3841552734375
7307,1995,954.7922973632813,963.1791381835938,923.3375244140625
4702,1995,954.87890625,956.8551635742188,922.0088500976563
4575,1995,954.9196166992188,977.9920654296875,929.6484375
2170,1995,954.9932250976563,988.3598022460938,953.49072265625
2388,1995,955.1181030273438,932.5814208984375,951.6234130859375
5074,1995,955.5675659179688,948.3078002929688,961.18701171875
4305,1995,955.5907592773438,978.3388061523438,934.6272583007813
2197,1995,956.6244506835938,969.3560180664063,961.744140625
2199,1995,957.3114624023438,1000.800537109375,955.4338989257813
5353,1995,957.3292846679688,963.981201171875,915.1475830078125
3842,1995,957.4056396484375,947.1326293945313,969.0478515625
2190,1995,957.4800415039063,974.72216796875,965.6998291015625
3071,1995,957.548583984375,933.2866821289063,1015.673461914063
6304,1995,957.7291870117188,939.6287841796875,924.60205078125
7301,1995,957.9447021484375,965.2501220703125,916.668212890625
3613,1995,958.1853637695313,947.5887451171875,938.575927734375
5280,1995,958.4141235351563,961.6300659179688,908.7603149414063
4874,1995,958.5528564453125,932.3599243164063,939.5664672851563
2044,1995,958.5701904296875,992.6929321289063,982.8694458007813
4811,1995,958.7628173828125,979.3430786132813,922.1831665039063
4454,1995,958.9024047851563,896.7028198242188,908.9299926757813
2370,1995,958.9082641601563,921.1041870117188,957.7730712890625
2365,1995,959.0621948242188,932.2645263671875,936.0001831054688
7306,1995,959.2044067382813,949.3912963867188,920.4552001953125
2850,1995,959.5894165039063,956.8780517578125,944.1630249023438
3451,1995,959.7921142578125,973.4630126953125,959.5143432617188
3335,1995,960.1260986328125,991.4415893554688,899.41259765625
4718,1995,960.3241577148438,979.6461181640625,909.07470703125
6397,1995,960.427001953125,920.8111572265625,916.715087890625
2735,1995,960.6053466796875,897.8155517578125,939.23876953125
2736,1995,960.6053466796875,897.8155517578125,939.23876953125
6107,1995,960.6237182617188,996.9705810546875,936.0186157226563
3013,1995,960.7636108398438,971.2854614257813,1002.83837890625
3482,1995,961.0690307617188,940.495361328125,903.78125
5039,1995,961.6477661132813,940.7490844726563,993.2601318359375
6530,1995,962.2683715820313,983.048095703125,944.6168823242188
6531,1995,962.2683715820313,983.048095703125,944.6168823242188
4630,1995,962.3272094726563,940.280029296875,917.2559204101563
4872,1995,962.4779052734375,938.8465576171875,961.3024291992188
4205,1995,963.0040283203125,997.147216796875,916.4011840820313
4559,1995,963.0579833984375,964.8626708984375,942.3145751953125
5602,1995,963.21044921875,918.456787109375,927.7727661132813
3450,1995,963.2203979492188,957.171875,975.458984375
4370,1995,963.2967529296875,957.7652587890625,929.3320922851563
6163,1995,963.818115234375,1008.452697753906,949.8331909179688
2794,1995,964.03662109375,942.9535522460938,943.5687866210938
4701,1995,964.0518188476563,964.8092041015625,953.1508178710938
5259,1995,964.0919189453125,901.4019775390625,911.2542724609375
4823,1995,964.3536987304688,940.4219360351563,908.573486328125
5011,1995,964.3612060546875,956.4239501953125,977.038818359375
4501,1995,964.6329345703125,990.6155395507813,943.87353515625
2439,1995,964.6389770507813,942.1966552734375,939.1983642578125
4178,1995,965.2155151367188,999.9031372070313,951.2799682617188
4362,1995,965.2677612304688,952.4077758789063,914.92431640625
2441,1995,965.2791748046875,960.9434204101563,961.0087890625
2722,1995,965.3179321289063,933.3760986328125,933.3703002929688
4340,1995,965.4028930664063,1011.683288574219,898.2401733398438
830,1995,965.4085083007813,955.9349365234375,981.9533081054688
831,1995,965.4085083007813,955.9349365234375,981.9533081054688
3207,1995,965.6857299804688,974.60595703125,1061.095336914063
7249,1995,965.7779541015625,959.867919921875,960.7681884765625
3666,1995,965.8135986328125,935.56396484375,940.95703125
4574,1995,965.876220703125,931.6640625,931.1585083007813
3629,1995,966.0751342773438,959.5361938476563,947.0059204101563
5264,1995,966.220703125,922.5980834960938,933.6976928710938
2444,1995,966.2216796875,950.4293212890625,975.1883544921875
5170,1995,966.7659912109375,1016.535034179688,936.6131591796875
4820,1995,966.9363403320313,967.2747802734375,945.2289428710938
6253,1995,966.9393310546875,957.673828125,946.0463256835938
6101,1995,967.0813598632813,941.9400634765625,1011.663146972656
7303,1995,967.3988037109375,959.9664306640625,939.8494262695313
4158,1995,967.638427734375,979.5091552734375,957.372802734375
2205,1995,967.8782958984375,1007.177368164063,975.3345947265625
5203,1995,967.9940795898438,940.938720703125,922.6241455078125
6056,1995,968.0130004882813,1012.548095703125,938.169921875
3713,1995,968.1279907226563,925.0628662109375,966.30322265625
3168,1995,968.2998657226563,945.7421875,1010.837463378906
5654,1995,968.86865234375,909.0550537109375,969.1008911132813
5331,1995,969.0759887695313,952.3159790039063,941.5479736328125
7172,1995,969.45458984375,976.3458251953125,935.5423583984375
2422,1995,969.4924926757813,956.531982421875,935.982666015625
3669,1995,969.5116577148438,948.3641967773438,959.8883666992188
4700,1995,969.6563720703125,969.3322143554688,985.435546875
2566,1995,969.6622924804688,1008.560241699219,960.321044921875
6396,1995,969.7921142578125,928.953125,894.0703125
3198,1995,969.8115844726563,988.9320678710938,954.7684326171875
3342,1995,969.8788452148438,975.6419677734375,942.385498046875
2445,1995,970.1351318359375,968.1917114257813,964.1525268554688
5038,1995,970.2366333007813,948.527587890625,989.0472412109375
3936,1995,970.250244140625,977.8878173828125,966.5537109375
3205,1995,970.3128051757813,962.77734375,1095.337890625
2871,1995,970.4577026367188,947.8978881835938,953.05322265625
5169,1995,970.5093994140625,988.2626342773438,939.1249389648438
2343,1995,970.5142822265625,927.06103515625,957.5354614257813
7173,1995,970.58935546875,966.1431884765625,943.5738525390625
7174,1995,970.58935546875,966.1431884765625,943.5738525390625
4425,1995,970.7108154296875,903.223388671875,912.087158203125
6409,1995,970.84521484375,911.9113159179688,912.9054565429688
5096,1995,971.1968383789063,1000.125732421875,935.5095825195313
3218,1995,971.2001342773438,949.6279296875,989.5603637695313
6485,1995,971.7391357421875,965.7698364257813,947.4790649414063
2478,1995,971.8277587890625,957.51318359375,973.5533447265625
2259,1995,971.9158935546875,993.2738037109375,943.9725952148438
2115,1995,972.1552734375,987.5025024414063,995.9920043945313
5241,1995,972.244384765625,987.0603637695313,949.21484375
4216,1995,972.380859375,987.5699462890625,963.3687133789063
6415,1995,972.442138671875,948.8810424804688,930.8604125976563
5016,1995,972.5283813476563,974.281982421875,969.7470092773438
2560,1995,972.5482177734375,1016.7041015625,965.8716430664063
4885,1995,972.9228515625,949.7351684570313,942.1343383789063
4013,1995,973.1022338867188,975.4488525390625,983.9630126953125
2380,1995,973.148193359375,956.0042114257813,953.8031616210938
6410,1995,973.404541015625,965.5552368164063,913.7818603515625
2804,1995,973.5640869140625,919.3639526367188,955.5174560546875
3462,1995,973.5886840820313,964.6109619140625,963.9747314453125
5401,1995,973.85595703125,982.3381958007813,922.9229736328125
6330,1995,973.935791015625,970.24462890625,950.6480712890625
6280,1995,974.6004028320313,967.5100708007813,940.5892333984375
3555,1995,974.7115478515625,965.9234619140625,954.0902099609375
5333,1995,975.0299072265625,972.4555053710938,919.813232421875
4703,1995,975.2955932617188,946.9996337890625,992.3704833984375
6147,1995,975.3359375,1009.009826660156,958.0582275390625
5605,1995,975.4857788085938,928.4805908203125,934.6521606445313
2641,1995,975.6621704101563,974.1089477539063,951.626953125
2216,1995,975.823974609375,990.8949584960938,981.7294921875
6110,1995,975.8385009765625,1023.134765625,922.6535034179688
6239,1995,976.060546875,972.815185546875,944.5123291015625
5162,1995,976.1415405273438,992.2742919921875,941.0867919921875
3173,1995,976.2971801757813,1035.119995117188,925.0929565429688
5251,1995,976.4182739257813,968.3815307617188,969.5595092773438
2538,1995,976.487060546875,946.3554077148438,968.7135620117188
3597,1995,976.4891357421875,923.4901123046875,927.3665771484375
4721,1995,976.5670166015625,953.832275390625,911.2266235351563
3496,1995,977.041748046875,957.701904296875,923.4165649414063
2401,1995,977.04443359375,918.518798828125,963.599365234375
4740,1995,977.1707763671875,985.2587890625,948.763671875
6251,1995,977.3729858398438,980.6680297851563,932.4429931640625
6252,1995,977.3729858398438,980.6680297851563,932.4429931640625
5461,1995,977.5991821289063,945.4632568359375,943.78759765625
2329,1995,977.6063232421875,923.0004272460938,934.3711547851563
2285,1995,977.7451171875,1006.838745117188,940.7813720703125
5254,1995,977.7495727539063,952.8943481445313,915.6178588867188
4754,1995,977.8370971679688,982.7046508789063,899.9901733398438
4722,1995,978.082763671875,954.5579833984375,912.3027954101563
2150,1995,978.1599731445313,896.167724609375,1039.212524414063
6063,1995,978.1744995117188,1011.678344726563,933.557373046875
3658,1995,978.5621337890625,993.959228515625,944.3273315429688
5167,1995,978.7159423828125,980.5790405273438,949.6865844726563
5121,1995,978.7702026367188,1014.439331054688,906.4344482421875
3032,1995,979.1080932617188,968.03857421875,1045.099487304688
6230,1995,979.1607055664063,1012.276977539063,941.4248657226563
4560,1995,979.1854858398438,974.0260009765625,961.8560791015625
4124,1995,979.2999267578125,1020.958068847656,917.7279052734375
4561,1995,979.4216918945313,982.7108764648438,938.1843872070313
2529,1995,979.4934692382813,1003.716857910156,957.9713134765625
5680,1995,979.54296875,919.3573608398438,935.8689575195313
4850,1995,979.8991088867188,972.134521484375,916.912109375
6510,1995,980.2285766601563,958.5288696289063,955.6237182617188
2210,1995,981.362060546875,1034.870971679688,1003.576293945313
6000,1995,981.4597778320313,886.6423950195313,1099.69287109375
4356,1995,981.6212768554688,988.0440063476563,901.8021240234375
5046,1995,981.8340454101563,973.2178955078125,995.1380615234375
5042,1995,981.9396362304688,974.6085815429688,1006.647216796875
2148,1995,982.079345703125,1010.943908691406,964.8616943359375
2530,1995,982.6503295898438,1016.378845214844,948.8746337890625
4680,1995,982.8369140625,1000.478637695313,936.5531005859375
6411,1995,982.969970703125,962.260009765625,913.6430053710938
6413,1995,982.969970703125,962.260009765625,913.6430053710938
6421,1995,982.969970703125,962.260009765625,913.6430053710938
4361,1995,983.0581665039063,959.99462890625,922.6680297851563
2390,1995,983.2072143554688,958.166748046875,964.1978149414063
4819,1995,983.240234375,906.4656982421875,1021.762573242188
4032,1995,983.2435302734375,997.6378173828125,995.5028076171875
3931,1995,983.321044921875,986.5267333984375,978.7047119140625
5501,1995,983.4683837890625,1016.537353515625,910.3626708984375
6323,1995,983.631103515625,950.3057250976563,941.1603393554688
2354,1995,983.7572631835938,942.6072998046875,948.5704345703125
5070,1995,983.798828125,951.582763671875,1025.387573242188
6060,1995,983.8192749023438,947.4265747070313,1010.174255371094
